timestamp,x,y,z,Engine torque,Engine speed,Fuel Consumption,Exhaust TPT,Distance travelled,Driving speed,Drilling speed,Drill rotation speed,Adblue level
1668643200,56.15115945,10.21533925,0,500,700,"0,1",60,500,10,0,0,90
1668643201,56.15115877,10.21532671,0,400,700,"0,1",60,500,10,0,0,90
1668643202,56.15115804,10.21531417,0,500,700,"0,1",60,500,10,0,0,90
1668643203,56.1511576,10.21530664,0,300,700,"0,1",60,500,10,0,0,90
1668643204,56.15115701,10.21529661,0,700,700,"0,1",60,500,10,0,0,90
1668643205,56.15115468,10.21528182,0,300,700,"0,1",60,500,10,0,0,90
1668643206,56.1511535,10.21526176,0,800,700,"0,1",60,500,10,0,0,90
1668643207,56.15115132,10.21524949,0,300,700,"0,1",60,500,10,0,0,90
1668643208,56.15115061,10.21523695,0,500,700,"0,1",60,500,10,0,0,90
1668643209,56.1511493,10.21521438,0,900,700,"0,1",60,500,10,0,0,90
1668643210,56.15114886,10.21520686,0,300,700,"0,1",60,500,10,0,0,90
1668643211,56.15114794,10.21519183,0,400,700,"0,1",60,500,10,0,0,90
1668643212,56.15114717,10.2151793,0,300,700,"0,1",60,500,10,0,0,90
1668643213,56.15114626,10.21516682,0,300,700,"0,1",60,500,10,0,0,90
1668643214,56.15114293,10.21515987,0,500,700,"0,1",60,500,10,0,0,90
1668643215,56.15113528,10.21515378,0,200,700,"0,1",60,500,10,0,0,90
1668643216,56.15112915,10.21514993,0,500,700,"0,1",60,500,10,0,0,90
1668643217,56.1511232,10.21514859,0,300,700,"0,1",60,500,10,0,0,90
1668643218,56.15111435,10.21514529,0,900,700,"0,1",60,500,10,0,0,90
1668643219,56.15110682,10.21514176,0,500,700,"0,1",60,500,10,0,0,90
1668643220,56.15110135,10.21514789,0,100,700,"0,1",60,500,10,0,0,90
1668643221,56.1510956,10.21514904,0,300,700,"0,1",60,500,10,0,0,90
1668643222,56.15108699,10.21515076,0,500,700,"0,1",60,500,10,0,0,90
1668643223,56.15107841,10.21515247,0,300,700,"0,1",60,500,10,0,0,90
1668643224,56.1510727,10.21515361,0,200,700,"0,1",60,500,10,0,0,90
1668643225,56.15106274,10.2151556,0,300,700,"0,1",60,500,10,0,0,90
1668643226,56.15105711,10.21515672,0,700,700,"0,1",60,500,10,0,0,90
1668643227,56.15104869,10.21515839,0,300,700,"0,1",60,500,10,0,0,90
1668643228,56.15104029,10.21516005,0,300,700,"0,1",60,500,10,0,0,90
1668643229,56.15103171,10.21516179,0,500,700,"0,1",60,500,10,0,0,90
1668643230,56.1510275,10.21516262,0,300,700,"0,1",60,500,10,0,0,90
1668643231,56.15102034,10.21516157,0,300,700,"0,1",60,500,10,0,0,90
1668643232,56.15101319,10.21516052,0,500,700,"0,1",60,500,10,0,0,90
1668643233,56.15100608,10.21515946,0,300,700,"0,1",60,500,10,0,0,90
1668643234,56.15099588,10.21515407,0,300,700,"0,1",60,500,10,0,0,90
1668643235,56.15099028,10.21515522,0,300,700,"0,1",60,500,10,0,0,90
1668643236,56.1509836,10.21516152,0,300,700,"0,1",60,500,10,0,0,90
1668643237,56.15098419,10.21517128,0,300,700,"0,1",60,500,10,0,0,90
1668643238,56.15098467,10.21517859,0,300,700,"0,1",60,500,10,0,0,90
1668643239,56.15098851,10.21519514,0,300,700,"0,1",60,500,10,0,0,90
1668643240,56.15099471,10.21520383,0,1200,700,"0,1",60,500,10,0,0,90
1668643241,56.1509983,10.21521551,0,300,700,"0,1",60,500,10,0,0,90
1668643242,56.15099984,10.21521769,0,300,700,"0,1",60,500,10,0,0,90
1668643243,56.15100614,10.21523137,0,300,700,"0,1",60,500,10,0,0,90
1668643244,56.15100927,10.21523822,0,300,700,"0,1",60,500,10,0,0,90
1668643245,56.1510168,10.21524673,0,300,700,"0,1",60,500,10,0,0,90
1668643246,56.15102426,10.21525279,0,300,700,"0,1",60,500,10,0,0,90
1668643247,56.15103033,10.21525913,0,300,700,"0,1",60,500,10,0,0,90
1668643248,56.15103595,10.21525809,0,1500,1200,"0,1",60,500,10,0,0,90
1668643249,56.1510413,10.21525212,0,300,700,"0,1",60,500,10,0,0,90
1668643250,56.15104846,10.21524831,0,1800,700,"0,1",60,500,10,0,0,90
1668643251,56.15105538,10.21524203,0,300,700,"0,1",60,500,10,0,0,90
1668643252,56.15106218,10.21523575,0,300,700,"0,1",60,500,10,0,0,90
1668643253,56.15106753,10.21522974,0,300,700,"0,1",60,500,10,0,0,90
1668643254,56.1510729,10.21522372,0,300,700,"0,1",60,500,10,0,0,90
1668643255,56.15107859,10.21522265,0,300,700,"0,1",60,500,10,0,0,90
1668643256,56.15108571,10.21522131,0,300,700,"0,1",60,500,10,0,0,90
1668643257,56.1510914,10.21522023,0,300,700,"0,1",60,500,10,0,0,90
1668643258,56.15109771,10.21522911,0,300,700,"0,1",60,500,10,0,0,90
1668643259,56.15109966,10.21523629,0,300,700,"0,1",60,500,10,0,0,90
1668643260,56.15110037,10.21524874,0,1000,1200,"0,5",65,"500,1",0,10,50,89
1668643261,56.15110127,10.21526367,0,1200,1200,"0,5",65,"500,1",0,10,50,89
1668643262,56.1511003,10.21527139,0,1000,1200,"0,5",65,"500,1",0,10,50,89
1668643263,56.15109819,10.21528434,0,1000,1200,"0,5",65,"500,1",0,10,50,89
1668643264,56.15109607,10.21529729,0,1000,1200,"0,5",65,"500,1",0,10,50,89
1668643265,56.15109665,10.21530724,0,1000,1200,"0,5",65,"500,1",0,10,50,89
1668643266,56.15109724,10.21531718,0,1500,1200,"0,5",65,"500,1",0,10,50,89
1668643267,56.15110068,10.21532664,0,1000,1200,"0,5",65,"500,1",0,10,50,89
1668643268,56.15110699,10.21533561,0,1000,1200,"0,5",65,"500,1",0,10,50,89
1668643269,56.15111187,10.21534484,0,1300,1200,"0,5",65,"500,1",0,10,50,89
1668643270,56.15111639,10.21534909,0,1000,1200,"0,5",65,"500,1",0,10,50,89
1668643271,56.15112357,10.21534788,0,1000,1200,"0,5",65,"500,1",0,10,50,89
1668643272,56.15112499,10.21534764,0,800,1200,"0,5",65,"500,1",0,10,50,89
1668643273,56.1511003,10.21527139,0,1000,1200,"0,5",65,"500,1",0,10,50,89
1668643274,56.15109819,10.21528434,0,1000,1200,"0,5",65,"500,1",0,10,50,89
1668643275,56.15109607,10.21529729,0,1000,1200,"0,5",65,"500,1",0,10,50,89
1668643276,56.15109665,10.21530724,0,1300,1200,"0,5",65,"500,1",0,10,50,89
1668643277,56.15109724,10.21531718,0,1000,1200,"0,5",65,"500,1",0,10,50,89
1668643278,56.15110068,10.21532664,0,1000,1200,"0,5",65,"500,1",0,10,50,89
1668643279,56.15110699,10.21533561,0,1600,1200,"0,5",65,"500,1",0,10,50,89
1668643280,56.15111187,10.21534484,0,1000,1200,"0,5",65,"500,1",0,10,50,89
1668643281,56.15111639,10.21534909,0,1500,1200,"0,5",65,"500,1",0,10,50,89
1668643282,56.15112357,10.21534788,0,1000,1200,"0,5",65,"500,1",0,10,50,89
1668643283,56.15112499,10.21534764,0,1000,1200,"0,5",65,"500,1",0,10,50,89
1668643284,56.1511003,10.21527139,0,1000,1200,"0,5",65,"500,1",0,10,50,89
1668643285,56.15109819,10.21528434,0,1000,1200,"0,5",65,"500,1",0,10,50,89
1668643286,56.15109607,10.21529729,0,1000,1200,"0,5",65,"500,1",0,10,50,89
1668643287,56.15109665,10.21530724,0,1000,1200,"0,5",65,"500,1",0,10,50,89
1668643288,56.15109724,10.21531718,0,1000,1200,"0,5",65,"500,1",0,10,50,89
1668643289,56.15110068,10.21532664,0,1000,1200,"0,5",65,"500,1",0,10,50,89
1668643290,56.15110699,10.21533561,0,1000,1200,"0,5",65,"500,1",0,10,50,89
1668643291,56.15111187,10.21534484,0,1000,1200,"0,5",65,"500,1",0,10,50,89
1668643292,56.15111639,10.21534909,0,1000,1200,"0,5",65,"500,1",0,10,50,89
1668643293,56.15112357,10.21534788,0,1000,1200,"0,5",65,"500,1",0,10,50,89
1668643294,56.15112499,10.21534764,0,1000,1200,"0,5",65,"500,1",0,10,50,89
1668643295,56.15113139,10.21535314,0,1000,1200,"0,5",65,"500,1",0,10,50,89
1668643296,56.15113627,10.21535585,0,1000,1200,"0,5",65,"500,1",0,10,50,89
1668643297,56.15114115,10.21535856,0,1000,1200,"0,5",65,"500,1",0,10,50,89
1668643298,56.15114603,10.21536127,0,1000,1200,"0,5",65,"500,1",0,10,50,89
1668643299,56.15115091,10.21536398,0,1000,1200,"0,5",65,"500,1",0,10,50,89
1668643300,56.15115579,10.21536669,0,1000,1200,"0,5",65,"500,1",0,10,50,89
1668643301,56.15116067,10.2153694,0,1000,1200,"0,5",65,"500,1",0,10,50,89
1668643302,56.15116555,10.21537211,0,1000,1200,"0,5",65,"500,1",0,10,50,89
1668643303,56.15117043,10.21537482,0,1000,1200,"0,5",65,"500,1",0,10,50,89
1668643304,56.15117531,10.21537753,0,1000,1200,"0,5",65,"500,1",0,10,50,89
1668643305,56.15118019,10.21538024,0,1000,1200,"0,5",65,"500,1",0,10,50,89
1668643306,56.15118507,10.21538295,0,1000,1200,"0,5",65,"500,1",0,10,50,89
1668643307,56.15118995,10.21538566,0,1000,1200,"0,5",65,"500,1",0,10,50,89
1668643308,56.15119483,10.21538837,0,1000,1200,"0,5",65,"500,1",0,10,50,89
1668643309,56.15119971,10.21539108,0,1000,1200,"0,5",65,"500,1",0,10,50,89
1668643310,56.15120459,10.21539379,0,1000,1200,"0,5",65,"500,1",0,10,50,89
1668643311,56.15120947,10.2153965,0,1000,1200,"0,5",65,"500,1",0,10,50,89
1668643312,56.15121435,10.21539921,0,1000,1200,"0,5",65,"500,1",0,10,50,89
1668643313,56.15121923,10.21540192,0,1000,1200,"0,5",65,"500,1",0,10,50,89
1668643314,56.15122411,10.21540463,0,1000,1200,"0,5",65,"500,1",0,10,50,89
1668643315,56.15122899,10.21540734,0,1000,1200,"0,5",65,"500,1",0,10,50,89
1668643316,56.15123387,10.21541005,0,1000,1200,"0,5",65,"500,1",0,10,50,89
1668643317,56.15123875,10.21541276,0,1000,1200,"0,5",65,"500,1",0,10,50,89
1668643318,56.15124363,10.21541547,0,1000,1200,"0,5",65,"500,1",0,10,50,89
1668643319,56.15124851,10.21541818,0,1000,1200,"0,5",65,"500,1",0,10,50,89
1668643320,56.15125339,10.21542089,0,1000,1200,"0,5",65,"500,1",0,10,50,89
1668643321,56.15125339,10.21542089,0,300,500,"0,2",50,"500,1",0,0,0,89
1668643322,56.15125339,10.21542089,0,300,500,"0,2",50,"500,1",0,0,0,89
1668643323,56.15125339,10.21542089,0,300,500,"0,2",50,"500,1",0,0,0,89
1668643324,56.15125339,10.21542089,0,300,500,"0,2",50,"500,1",0,0,0,89
1668643325,56.15125339,10.21542089,0,300,500,"0,2",50,"500,1",0,0,0,89
1668643326,56.15125339,10.21542089,0,300,500,"0,2",50,"500,1",0,0,0,89
1668643327,56.15125339,10.21542089,0,300,500,"0,2",50,"500,1",0,0,0,89
1668643328,56.15125339,10.21542089,0,300,500,"0,2",50,"500,1",0,0,0,89
1668643329,56.15125339,10.21542089,0,300,500,"0,2",50,"500,1",0,0,0,89
1668643330,56.15125339,10.21542089,0,300,500,"0,2",50,"500,1",0,0,0,89
1668643331,56.15125339,10.21542089,0,300,500,"0,2",50,"500,1",0,0,0,89
1668643332,56.15125339,10.21542089,0,300,500,"0,2",50,"500,1",0,0,0,89
1668643333,56.15125339,10.21542089,0,300,500,"0,2",50,"500,1",0,0,0,89
1668643334,56.15125339,10.21542089,0,300,500,"0,2",50,"500,1",0,0,0,89
1668643335,56.15125339,10.21542089,0,300,500,"0,2",50,"500,1",0,0,0,89
1668643336,56.15125339,10.21542089,0,300,500,"0,2",50,"500,1",0,0,0,89
1668643337,56.15125339,10.21542089,0,300,500,"0,2",50,"500,1",0,0,0,89
